,id_reserva,nombre,apellido,mail,competencia,fecha_reserva,inicio_estancia,final_estancia,id_hotel,nombre_hotel,valoración,nombre_ciudad,precio_noche,id_cliente,id_ciudad
3857,86744501-bf1d-4f3e-94aa-53f503abb764,Florentino,Conde,florentino.conde@example.com,True,2025-02-22,2025-03-01,2025-03-02,20,Novotel Madrid Center,4.6,Madrid,255.0,cliente13605,1
3858,e184f1fa-d954-4618-9de9-bbddd2bc13e2,Manu,Luque,manu.luque@example.com,True,2025-02-22,2025-03-01,2025-03-02,19,ibis Styles Madrid Prado,4.7,Madrid,161.0,cliente13606,1
3859,84b53f38-6a47-4469-82b5-976bf1b74f3a,Jordana,Osorio,jordana.osorio@example.com,True,2025-02-22,2025-03-01,2025-03-02,21,ibis Madrid Centro las Ventas,4.5,Madrid,172.0,cliente13607,1
3860,d004d06d-66fb-42dd-af4e-a3533df40437,Ibán,Méndez,ibán.méndez@example.com,True,2025-02-22,2025-03-01,2025-03-02,25,ibis Madrid Alcorcon Tresaguas,4.4,Madrid,90.0,cliente13608,1
3861,ebcd7d3a-e1b1-4f5f-94fc-192ac6af3090,Angelina,Valentín,angelina.valentín@example.com,True,2025-02-22,2025-03-01,2025-03-02,21,ibis Madrid Centro las Ventas,4.5,Madrid,172.0,cliente13609,1
3862,ca0b37e5-2cc7-401f-9ca1-b7f253a9faa7,Inocencio,Guerra,inocencio.guerra@example.com,True,2025-02-22,2025-03-01,2025-03-02,21,ibis Madrid Centro las Ventas,4.5,Madrid,172.0,cliente13610,1
3863,26fd4209-812b-4691-ad0b-dcfc5abd64f6,Amarilis,Redondo,amarilis.redondo@example.com,True,2025-02-22,2025-03-01,2025-03-02,26,ibis budget Madrid Aeropuerto,4.0,Madrid,88.0,cliente13611,1
3864,6a16b560-0c6b-400f-a0ea-1d62055b7be6,Gregorio,Barrio,gregorio.barrio@example.com,True,2025-02-22,2025-03-01,2025-03-02,26,ibis budget Madrid Aeropuerto,4.0,Madrid,88.0,cliente13612,1
3865,1ed22020-3993-4653-ae1f-b04a3d478db5,Aurora,Enríquez,aurora.enríquez@example.com,True,2025-02-22,2025-03-01,2025-03-02,20,Novotel Madrid Center,4.6,Madrid,255.0,cliente13613,1
3866,3c066dfe-2932-464c-943f-2b7b4f236530,Paloma,Hidalgo,paloma.hidalgo@example.com,True,2025-02-22,2025-03-01,2025-03-02,27,ibis Madrid Alcobendas,4.4,Madrid,85.0,cliente13614,1
3867,9076435c-f09c-4c56-a220-118779f5ed7b,René,Cisneros,rené.cisneros@example.com,True,2025-02-22,2025-03-01,2025-03-02,24,ibis Madrid Aeropuerto Barajas,4.4,Madrid,116.0,cliente13615,1
3868,c9e29e33-8401-44eb-96c2-9fa7831f7e9d,Alba,Céspedes,alba.céspedes@example.com,True,2025-02-22,2025-03-01,2025-03-02,22,Novotel Madrid City Las Ventas,4.6,Madrid,173.0,cliente13616,1
3869,59e71074-f33b-4c6d-ae24-c0ccfa67caff,Carmen,Ferrer,carmen.ferrer@example.com,True,2025-02-22,2025-03-01,2025-03-02,22,Novotel Madrid City Las Ventas,4.6,Madrid,173.0,cliente13617,1
3870,16a1f363-2f00-43f6-a2c6-b2b183e88831,Marisol,Guardia,marisol.guardia@example.com,True,2025-02-22,2025-03-01,2025-03-02,24,ibis Madrid Aeropuerto Barajas,4.4,Madrid,116.0,cliente13618,1
3871,ee7ea1db-f0e4-4025-9895-c54ffe6bf719,Fabiola,Belmonte,fabiola.belmonte@example.com,True,2025-02-22,2025-03-01,2025-03-02,24,ibis Madrid Aeropuerto Barajas,4.4,Madrid,116.0,cliente13619,1
3872,e6a6975a-fba5-4c17-9ee6-a9971455322a,Zaira,Rios,zaira.rios@example.com,True,2025-02-22,2025-03-01,2025-03-02,27,ibis Madrid Alcobendas,4.4,Madrid,85.0,cliente13620,1
3873,611caf6e-cb2b-4c94-bdfb-182b6c405e07,Ariadna,Guijarro,ariadna.guijarro@example.com,True,2025-02-22,2025-03-01,2025-03-02,22,Novotel Madrid City Las Ventas,4.6,Madrid,173.0,cliente13621,1
3874,5384198b-ccf3-4f87-b5b4-88291de0a408,Victor,Losa,victor.losa@example.com,True,2025-02-22,2025-03-01,2025-03-02,25,ibis Madrid Alcorcon Tresaguas,4.4,Madrid,90.0,cliente13622,1
3875,ff8c3870-e6e2-493d-bf6f-0fedf73ab73e,Melisa,Balaguer,melisa.balaguer@example.com,True,2025-02-22,2025-03-01,2025-03-02,28,ibis budget Madrid Alcorcon Móstoles,4.5,Madrid,77.0,cliente13623,1
3876,96314ba0-66f6-4601-a5b7-2325de484339,Tatiana,Codina,tatiana.codina@example.com,True,2025-02-22,2025-03-01,2025-03-02,20,Novotel Madrid Center,4.6,Madrid,255.0,cliente13624,1
3877,b2c464da-cd6b-49c7-b22d-92ffb54b8a46,Guillermo,Contreras,guillermo.contreras@example.com,True,2025-02-22,2025-03-01,2025-03-02,26,ibis budget Madrid Aeropuerto,4.0,Madrid,88.0,cliente13625,1
3878,df716120-81d2-40c7-afbb-27c13693517e,Gertrudis,Villegas,gertrudis.villegas@example.com,True,2025-02-22,2025-03-01,2025-03-02,19,ibis Styles Madrid Prado,4.7,Madrid,161.0,cliente13626,1
3879,11e603cd-77d6-47b2-ba2b-f1a0d5258398,Mariana,Amigó,mariana.amigó@example.com,True,2025-02-22,2025-03-01,2025-03-02,25,ibis Madrid Alcorcon Tresaguas,4.4,Madrid,90.0,cliente13627,1
3880,79e82733-91c7-4caa-8d39-b4d2c2b0e7b4,Carolina,Baena,carolina.baena@example.com,True,2025-02-22,2025-03-01,2025-03-02,23,ibis budget Madrid Vallecas,4.3,Madrid,107.0,cliente13628,1
3881,c08b24cc-b0c0-4f32-837d-0f8bcccdf076,Alejandra,Solé,alejandra.solé@example.com,True,2025-02-22,2025-03-01,2025-03-02,24,ibis Madrid Aeropuerto Barajas,4.4,Madrid,116.0,cliente13629,1
3882,0be5cb82-1f81-4fa2-9543-09733ec5f45e,África,Coronado,áfrica.coronado@example.com,True,2025-02-22,2025-03-01,2025-03-02,21,ibis Madrid Centro las Ventas,4.5,Madrid,172.0,cliente13630,1
3883,68819f21-c54a-4f45-9f67-346d3fc4044d,Calisto,Pina,calisto.pina@example.com,True,2025-02-22,2025-03-01,2025-03-02,25,ibis Madrid Alcorcon Tresaguas,4.4,Madrid,90.0,cliente13631,1
3884,68663e35-c442-4d9d-a765-5fdeaceecd89,Urbano,Amor,urbano.amor@example.com,True,2025-02-22,2025-03-01,2025-03-02,24,ibis Madrid Aeropuerto Barajas,4.4,Madrid,116.0,cliente13632,1
3885,bb96a169-e0a3-48bc-bb09-bc241a8d60be,Ascensión,Rodrigo,ascensión.rodrigo@example.com,True,2025-02-22,2025-03-01,2025-03-02,27,ibis Madrid Alcobendas,4.4,Madrid,85.0,cliente13633,1
3886,fe80f6b1-bc43-40b0-bf82-2e4f0f6696dc,Graciano,Casal,graciano.casal@example.com,True,2025-02-22,2025-03-01,2025-03-02,19,ibis Styles Madrid Prado,4.7,Madrid,161.0,cliente13634,1
3887,648bf98b-f991-4409-b463-94fd75e012fc,Azahara,Sacristán,azahara.sacristán@example.com,True,2025-02-22,2025-03-01,2025-03-02,19,ibis Styles Madrid Prado,4.7,Madrid,161.0,cliente13635,1
3888,bdab1e1d-1a41-464d-896a-be3a89eee851,Jesusa,Vilar,jesusa.vilar@example.com,True,2025-02-22,2025-03-01,2025-03-02,26,ibis budget Madrid Aeropuerto,4.0,Madrid,88.0,cliente13636,1
3889,fb336a6e-258c-4f60-8e5b-4094a2cf9015,Isidora,Páez,isidora.páez@example.com,True,2025-02-22,2025-03-01,2025-03-02,22,Novotel Madrid City Las Ventas,4.6,Madrid,173.0,cliente13637,1
3890,94648aab-880f-4a3d-b11b-c44b2d43e248,Tomasa,Calderon,tomasa.calderon@example.com,True,2025-02-22,2025-03-01,2025-03-02,26,ibis budget Madrid Aeropuerto,4.0,Madrid,88.0,cliente13638,1
3891,ab180a1c-5b1e-47a6-a1a6-e5295cedefb5,Aníbal,Tena,aníbal.tena@example.com,True,2025-02-22,2025-03-01,2025-03-02,26,ibis budget Madrid Aeropuerto,4.0,Madrid,88.0,cliente13639,1
3892,0388f0d2-bfcd-4758-9fcc-22eacc2c4874,Jafet,Rodriguez,jafet.rodriguez@example.com,True,2025-02-22,2025-03-01,2025-03-02,23,ibis budget Madrid Vallecas,4.3,Madrid,107.0,cliente13640,1
3893,dc6e5c8d-43d2-4800-ba14-777033437728,Cristina,Peralta,cristina.peralta@example.com,True,2025-02-22,2025-03-01,2025-03-02,24,ibis Madrid Aeropuerto Barajas,4.4,Madrid,116.0,cliente13641,1
3894,37e76bb5-580e-4896-a0bd-95f8d62f2e56,Bonifacio,Bravo,bonifacio.bravo@example.com,True,2025-02-22,2025-03-01,2025-03-02,26,ibis budget Madrid Aeropuerto,4.0,Madrid,88.0,cliente13642,1
3895,49ef0d6a-c29e-4d4c-97fa-a91a3cacde95,Clara,Sáenz,clara.sáenz@example.com,True,2025-02-22,2025-03-01,2025-03-02,28,ibis budget Madrid Alcorcon Móstoles,4.5,Madrid,77.0,cliente13643,1
3896,e93a6f6a-8db4-447b-bbb2-c97ac69d2d56,María Belén,Gras,maría belén.gras@example.com,True,2025-02-22,2025-03-01,2025-03-02,26,ibis budget Madrid Aeropuerto,4.0,Madrid,88.0,cliente13644,1
3897,eeea1202-65a7-477f-8406-9f4e4069e4b9,Albano,Dueñas,albano.dueñas@example.com,True,2025-02-22,2025-03-01,2025-03-02,22,Novotel Madrid City Las Ventas,4.6,Madrid,173.0,cliente13645,1
3898,56d3b0ff-0c18-4745-b8ab-44488b1d8a72,Édgar,Múgica,édgar.múgica@example.com,True,2025-02-22,2025-03-01,2025-03-02,24,ibis Madrid Aeropuerto Barajas,4.4,Madrid,116.0,cliente13646,1
3899,a655368b-8c8a-46d2-83a8-7f41f1862a3f,José Manuel,Diego,josé manuel.diego@example.com,True,2025-02-22,2025-03-01,2025-03-02,23,ibis budget Madrid Vallecas,4.3,Madrid,107.0,cliente13647,1
3900,92ab1ef0-c4d2-4b27-84ae-5c250ee71009,Rodolfo,Jordá,rodolfo.jordá@example.com,True,2025-02-22,2025-03-01,2025-03-02,27,ibis Madrid Alcobendas,4.4,Madrid,85.0,cliente13648,1
3901,01d50233-c925-459e-9c74-5c59261f228e,Melania,Galván,melania.galván@example.com,True,2025-02-22,2025-03-01,2025-03-02,19,ibis Styles Madrid Prado,4.7,Madrid,161.0,cliente13649,1
3902,36ebbf25-1020-4993-ae2d-85e036fd1f14,Aníbal,Pazos,aníbal.pazos@example.com,True,2025-02-22,2025-03-01,2025-03-02,24,ibis Madrid Aeropuerto Barajas,4.4,Madrid,116.0,cliente13650,1
3903,eabdfb2d-4aa5-4aa2-ba5f-d6c0600329f2,Ruperto,Salvà,ruperto.salvà@example.com,True,2025-02-22,2025-03-01,2025-03-02,19,ibis Styles Madrid Prado,4.7,Madrid,161.0,cliente13651,1
3904,9fc919c2-eb6a-4eb5-a5d9-f9b92180142f,Darío,Peñas,darío.peñas@example.com,True,2025-02-22,2025-03-01,2025-03-02,25,ibis Madrid Alcorcon Tresaguas,4.4,Madrid,90.0,cliente13652,1
3905,b21b18a1-11c6-440e-b3e9-a5c588a79cfc,Adalberto,Montero,adalberto.montero@example.com,True,2025-02-22,2025-03-01,2025-03-02,23,ibis budget Madrid Vallecas,4.3,Madrid,107.0,cliente13653,1
3906,97d5bf85-93be-44fc-8c2b-705d22916f6c,Emma,Arana,emma.arana@example.com,True,2025-02-22,2025-03-01,2025-03-02,26,ibis budget Madrid Aeropuerto,4.0,Madrid,88.0,cliente13654,1
3907,f4e3070b-9074-425c-aef0-e1f9189c06e7,Héctor,Nebot,héctor.nebot@example.com,True,2025-02-22,2025-03-01,2025-03-02,22,Novotel Madrid City Las Ventas,4.6,Madrid,173.0,cliente13655,1
3908,34f4f8ee-c0a0-4ef2-96ea-2b9b64521a3f,Francisco Javier,Luque,francisco javier.luque@example.com,True,2025-02-22,2025-03-01,2025-03-02,25,ibis Madrid Alcorcon Tresaguas,4.4,Madrid,90.0,cliente13656,1
3909,864c448f-9b2a-4cb1-be6d-6c50b124a0be,Esmeralda,Rueda,esmeralda.rueda@example.com,True,2025-02-22,2025-03-01,2025-03-02,19,ibis Styles Madrid Prado,4.7,Madrid,161.0,cliente13657,1
3910,a1161957-ec18-442c-9612-9f0e4a7be484,Maximiliano,Codina,maximiliano.codina@example.com,True,2025-02-22,2025-03-01,2025-03-02,24,ibis Madrid Aeropuerto Barajas,4.4,Madrid,116.0,cliente13658,1
3911,3e416e42-9f54-4150-8656-1f9c527925cb,Teófila,Vidal,teófila.vidal@example.com,True,2025-02-22,2025-03-01,2025-03-02,23,ibis budget Madrid Vallecas,4.3,Madrid,107.0,cliente13659,1
3912,a6666129-a972-40cd-8b52-36b6d5842501,Olivia,Daza,olivia.daza@example.com,True,2025-02-22,2025-03-01,2025-03-02,24,ibis Madrid Aeropuerto Barajas,4.4,Madrid,116.0,cliente13660,1
3913,f11d8076-95a7-4320-83fd-8f811b7d43f3,Pepe,Requena,pepe.requena@example.com,True,2025-02-22,2025-03-01,2025-03-02,26,ibis budget Madrid Aeropuerto,4.0,Madrid,88.0,cliente13661,1
3914,cbd1a160-8b0d-49d0-b434-cf51c6f2a1f4,Genoveva,Santiago,genoveva.santiago@example.com,True,2025-02-22,2025-03-01,2025-03-02,25,ibis Madrid Alcorcon Tresaguas,4.4,Madrid,90.0,cliente13662,1
3915,45094649-97d5-4bd9-8467-23f5bb46ba23,Renata,Aguirre,renata.aguirre@example.com,True,2025-02-22,2025-03-01,2025-03-02,28,ibis budget Madrid Alcorcon Móstoles,4.5,Madrid,77.0,cliente13663,1
3916,8fa7db78-af43-46c6-864c-77fbc212b705,Aníbal,Costa,aníbal.costa@example.com,True,2025-02-22,2025-03-01,2025-03-02,22,Novotel Madrid City Las Ventas,4.6,Madrid,173.0,cliente13664,1
3917,9eef3719-5078-43f0-aa67-20b22c29131d,Carlota,Cal,carlota.cal@example.com,True,2025-02-22,2025-03-01,2025-03-02,19,ibis Styles Madrid Prado,4.7,Madrid,161.0,cliente13665,1
3918,c2baa1bc-1b01-4053-a0b5-08f8549b72ae,Calista,Losada,calista.losada@example.com,True,2025-02-22,2025-03-01,2025-03-02,22,Novotel Madrid City Las Ventas,4.6,Madrid,173.0,cliente13666,1
3919,be632142-9ee0-4313-a35f-0089e27974f6,Tito,Bermudez,tito.bermudez@example.com,True,2025-02-22,2025-03-01,2025-03-02,24,ibis Madrid Aeropuerto Barajas,4.4,Madrid,116.0,cliente13667,1
3920,64ee8b99-f9b6-4005-be2b-427924061e8c,Angelina,Navarrete,angelina.navarrete@example.com,True,2025-02-22,2025-03-01,2025-03-02,27,ibis Madrid Alcobendas,4.4,Madrid,85.0,cliente13668,1
3921,864d8e44-d5da-48f0-be67-c7bf9a357765,Ernesto,Escrivá,ernesto.escrivá@example.com,True,2025-02-22,2025-03-01,2025-03-02,21,ibis Madrid Centro las Ventas,4.5,Madrid,172.0,cliente13669,1
3922,7758d504-06bc-4ae9-b9e8-f35f933ccb11,Vito,Mariño,vito.mariño@example.com,True,2025-02-22,2025-03-01,2025-03-02,25,ibis Madrid Alcorcon Tresaguas,4.4,Madrid,90.0,cliente13670,1
3923,e86403f0-f18b-453f-8476-c32a9fdedbb3,Zaida,Cerdán,zaida.cerdán@example.com,True,2025-02-22,2025-03-01,2025-03-02,27,ibis Madrid Alcobendas,4.4,Madrid,85.0,cliente13671,1
3924,ea0cb6b1-8428-4a66-b6f2-14822cc7fdd2,Cándida,Garcés,cándida.garcés@example.com,True,2025-02-22,2025-03-01,2025-03-02,21,ibis Madrid Centro las Ventas,4.5,Madrid,172.0,cliente13672,1
3925,c3af235c-d46c-4ef5-b7e2-269c4fb5989d,Tania,Acero,tania.acero@example.com,True,2025-02-22,2025-03-01,2025-03-02,28,ibis budget Madrid Alcorcon Móstoles,4.5,Madrid,77.0,cliente13673,1
3926,52a1875c-6f52-4161-810c-5a14ba982084,Macario,Tejero,macario.tejero@example.com,True,2025-02-22,2025-03-01,2025-03-02,21,ibis Madrid Centro las Ventas,4.5,Madrid,172.0,cliente13674,1
3927,2d4e2cc3-4cfe-4274-86c4-3eeaa9bcc305,Bernabé,Solana,bernabé.solana@example.com,True,2025-02-22,2025-03-01,2025-03-02,25,ibis Madrid Alcorcon Tresaguas,4.4,Madrid,90.0,cliente13675,1
3928,255a7eff-bed0-4adb-83e2-6862cd20e26b,Xiomara,Téllez,xiomara.téllez@example.com,True,2025-02-22,2025-03-01,2025-03-02,19,ibis Styles Madrid Prado,4.7,Madrid,161.0,cliente13676,1
3929,c7fe60cf-ccf2-4e05-85fe-06abf908e9ec,Severiano,Cáceres,severiano.cáceres@example.com,True,2025-02-22,2025-03-01,2025-03-02,24,ibis Madrid Aeropuerto Barajas,4.4,Madrid,116.0,cliente13677,1
3930,8da7e8b1-18d3-4f74-86fa-86dc77ccb3df,Hugo,Alcaraz,hugo.alcaraz@example.com,True,2025-02-22,2025-03-01,2025-03-02,25,ibis Madrid Alcorcon Tresaguas,4.4,Madrid,90.0,cliente13678,1
3931,e21e40d5-8e61-4d5b-8705-97bad19a089b,Amarilis,Asenjo,amarilis.asenjo@example.com,True,2025-02-22,2025-03-01,2025-03-02,23,ibis budget Madrid Vallecas,4.3,Madrid,107.0,cliente13679,1
3932,5d2daaf9-edc0-437d-9530-46e74fbf7216,Sofía,Martín,sofía.martín@example.com,True,2025-02-22,2025-03-01,2025-03-02,26,ibis budget Madrid Aeropuerto,4.0,Madrid,88.0,cliente13680,1
3933,feadd2d4-9ee1-437e-aedd-4d3ba8503e70,Rosalva,Vicens,rosalva.vicens@example.com,True,2025-02-22,2025-03-01,2025-03-02,23,ibis budget Madrid Vallecas,4.3,Madrid,107.0,cliente13681,1
3934,02992dea-4ff7-4c4c-a112-842cbf3e08ad,Salvador,Peñas,salvador.peñas@example.com,True,2025-02-22,2025-03-01,2025-03-02,24,ibis Madrid Aeropuerto Barajas,4.4,Madrid,116.0,cliente13682,1
3935,e9231196-84da-481b-a75d-72b651b1e093,Toribio,Moreno,toribio.moreno@example.com,True,2025-02-22,2025-03-01,2025-03-02,26,ibis budget Madrid Aeropuerto,4.0,Madrid,88.0,cliente13683,1
3936,33aab936-f3c0-4956-a39c-752525987a25,Manu,Bernal,manu.bernal@example.com,True,2025-02-22,2025-03-01,2025-03-02,22,Novotel Madrid City Las Ventas,4.6,Madrid,173.0,cliente13684,1
3937,d233b1b8-08a7-47b1-b310-aba523a1d819,Carmen,Yuste,carmen.yuste@example.com,True,2025-02-22,2025-03-01,2025-03-02,26,ibis budget Madrid Aeropuerto,4.0,Madrid,88.0,cliente13685,1
3938,29304522-3555-47cb-911f-7e453fec653b,Emilio,Benitez,emilio.benitez@example.com,True,2025-02-22,2025-03-01,2025-03-02,25,ibis Madrid Alcorcon Tresaguas,4.4,Madrid,90.0,cliente13686,1
3939,4d0b04bf-a783-4aa7-8ed1-b1d85c3d95cd,Encarna,Llamas,encarna.llamas@example.com,True,2025-02-22,2025-03-01,2025-03-02,23,ibis budget Madrid Vallecas,4.3,Madrid,107.0,cliente13687,1
3940,ff7932bf-36d9-4f45-b6c1-76735a77ff09,Ágata,Zorrilla,ágata.zorrilla@example.com,True,2025-02-22,2025-03-01,2025-03-02,22,Novotel Madrid City Las Ventas,4.6,Madrid,173.0,cliente13688,1
3941,59a0807f-0bee-4ac1-9dd7-352300615bd9,Macarena,Diez,macarena.diez@example.com,True,2025-02-22,2025-03-01,2025-03-02,20,Novotel Madrid Center,4.6,Madrid,255.0,cliente13689,1
3942,463611df-a43c-4b11-8c3d-d69edf3e5796,Lázaro,Castañeda,lázaro.castañeda@example.com,True,2025-02-22,2025-03-01,2025-03-02,21,ibis Madrid Centro las Ventas,4.5,Madrid,172.0,cliente13690,1
3943,624b1576-2c34-4fae-a74b-e5160b9ecda2,Elías,Roma,elías.roma@example.com,True,2025-02-22,2025-03-01,2025-03-02,26,ibis budget Madrid Aeropuerto,4.0,Madrid,88.0,cliente13691,1
3944,5b5d191b-4087-4fa0-87b2-c3cf47b9d129,Julia,Neira,julia.neira@example.com,True,2025-02-22,2025-03-01,2025-03-02,27,ibis Madrid Alcobendas,4.4,Madrid,85.0,cliente13692,1
3945,afb967eb-44a3-4378-a65d-48ac527806d5,Marisela,Pedrosa,marisela.pedrosa@example.com,True,2025-02-22,2025-03-01,2025-03-02,22,Novotel Madrid City Las Ventas,4.6,Madrid,173.0,cliente13693,1
3946,9c8f5cd4-6c66-49a9-b3dd-d47ddbb845d3,Florentina,Castelló,florentina.castelló@example.com,True,2025-02-22,2025-03-01,2025-03-02,25,ibis Madrid Alcorcon Tresaguas,4.4,Madrid,90.0,cliente13694,1
3947,f6755361-c862-4496-be3b-c144e7704fd3,Leyre,Arce,leyre.arce@example.com,True,2025-02-22,2025-03-01,2025-03-02,19,ibis Styles Madrid Prado,4.7,Madrid,161.0,cliente13695,1
3948,9fd1459c-af3a-40a2-aea2-a1fe4c8c3428,Natalio,Garcés,natalio.garcés@example.com,True,2025-02-22,2025-03-01,2025-03-02,22,Novotel Madrid City Las Ventas,4.6,Madrid,173.0,cliente13696,1
3949,844bb780-94c1-484f-9e9c-2bcf43b88b8f,Alonso,Miguel,alonso.miguel@example.com,True,2025-02-22,2025-03-01,2025-03-02,20,Novotel Madrid Center,4.6,Madrid,255.0,cliente13697,1
3950,01d2508d-66de-4f8a-9f5d-0cd15cedec06,Modesta,Iñiguez,modesta.iñiguez@example.com,True,2025-02-22,2025-03-01,2025-03-02,22,Novotel Madrid City Las Ventas,4.6,Madrid,173.0,cliente13698,1
3951,5f24706e-0fc1-4f99-85a1-6661604fe9be,Lucía,Corominas,lucía.corominas@example.com,True,2025-02-22,2025-03-01,2025-03-02,19,ibis Styles Madrid Prado,4.7,Madrid,161.0,cliente13699,1
3952,4337a7dd-7190-42a0-bcd1-6dc4d4d9defb,Dalila,Robledo,dalila.robledo@example.com,True,2025-02-22,2025-03-01,2025-03-02,27,ibis Madrid Alcobendas,4.4,Madrid,85.0,cliente13700,1
3953,9f640b97-14c7-451c-b9dc-295f64e7595b,León,Villa,león.villa@example.com,True,2025-02-22,2025-03-01,2025-03-02,26,ibis budget Madrid Aeropuerto,4.0,Madrid,88.0,cliente13701,1
3954,95ddf24f-2ec9-4eac-a4c2-14d921ec0df3,Tomás,Valera,tomás.valera@example.com,True,2025-02-22,2025-03-01,2025-03-02,19,ibis Styles Madrid Prado,4.7,Madrid,161.0,cliente13702,1
3955,2c65bf19-6aca-4a43-bfc0-72deb5b9c349,Hipólito,Exposito,hipólito.exposito@example.com,True,2025-02-22,2025-03-01,2025-03-02,25,ibis Madrid Alcorcon Tresaguas,4.4,Madrid,90.0,cliente13703,1
3956,2fc65202-8743-4005-ab0f-a7fa2178247d,Estrella,Bejarano,estrella.bejarano@example.com,True,2025-02-22,2025-03-01,2025-03-02,27,ibis Madrid Alcobendas,4.4,Madrid,85.0,cliente13704,1
3957,7596b013-7943-4672-9b75-25e108750b60,Fermín,Luque,fermín.luque@example.com,True,2025-02-22,2025-03-01,2025-03-02,22,Novotel Madrid City Las Ventas,4.6,Madrid,173.0,cliente13705,1
3958,f35c0140-0c20-448b-ad50-72347170885c,Natalio,Ortuño,natalio.ortuño@example.com,True,2025-02-22,2025-03-01,2025-03-02,25,ibis Madrid Alcorcon Tresaguas,4.4,Madrid,90.0,cliente13706,1
3959,230e21be-d7f1-428b-8182-3d1e03c6a4ac,Zaida,Río,zaida.río@example.com,True,2025-02-22,2025-03-01,2025-03-02,27,ibis Madrid Alcobendas,4.4,Madrid,85.0,cliente13707,1
3960,ec13ddb2-3fe6-42b7-8f64-ccf29f29da38,Georgina,Rocha,georgina.rocha@example.com,True,2025-02-22,2025-03-01,2025-03-02,22,Novotel Madrid City Las Ventas,4.6,Madrid,173.0,cliente8511,1
3961,398c0220-4dfc-4c11-a8f1-b911d511d55a,Jorge,Juárez,jorge.juárez@example.com,True,2025-02-22,2025-03-01,2025-03-02,24,ibis Madrid Aeropuerto Barajas,4.4,Madrid,116.0,cliente13708,1
3962,ca338ffa-852b-4c96-ae44-f078cc421f6f,Seve,Amador,seve.amador@example.com,True,2025-02-22,2025-03-01,2025-03-02,28,ibis budget Madrid Alcorcon Móstoles,4.5,Madrid,77.0,cliente13709,1
3963,9eef0785-85c6-419d-8a34-5bdf77c74872,Che,Castells,che.castells@example.com,True,2025-02-22,2025-03-01,2025-03-02,28,ibis budget Madrid Alcorcon Móstoles,4.5,Madrid,77.0,cliente13710,1
3964,c71326f0-ffe3-4f2f-b9ed-7b8a44d5a8ba,Desiderio,Hernández,desiderio.hernández@example.com,True,2025-02-22,2025-03-01,2025-03-02,20,Novotel Madrid Center,4.6,Madrid,255.0,cliente13711,1
3965,af95ab46-f320-4017-aa90-d97316d43869,Martina,Peña,martina.peña@example.com,True,2025-02-22,2025-03-01,2025-03-02,20,Novotel Madrid Center,4.6,Madrid,255.0,cliente12686,1
3966,f708a62c-f49c-47c6-bd50-6239872a1414,Carmela,Baeza,carmela.baeza@example.com,True,2025-02-22,2025-03-01,2025-03-02,25,ibis Madrid Alcorcon Tresaguas,4.4,Madrid,90.0,cliente13712,1
3967,f9793d34-01e5-4331-a07e-eb24f4df440c,Susana,Benitez,susana.benitez@example.com,True,2025-02-22,2025-03-01,2025-03-02,22,Novotel Madrid City Las Ventas,4.6,Madrid,173.0,cliente13713,1
3968,e7224414-08c9-4d2d-8b7c-ee0391c99260,Ariadna,Serna,ariadna.serna@example.com,True,2025-02-22,2025-03-01,2025-03-02,24,ibis Madrid Aeropuerto Barajas,4.4,Madrid,116.0,cliente13714,1
3969,5bfd838d-571e-443c-8b7f-a1141a39ead7,Tomás,Pedro,tomás.pedro@example.com,True,2025-02-22,2025-03-01,2025-03-02,19,ibis Styles Madrid Prado,4.7,Madrid,161.0,cliente13715,1
3970,cd780db7-e94e-4899-8079-8151d0915e16,Ana Belén,Niño,ana belén.niño@example.com,True,2025-02-22,2025-03-01,2025-03-02,20,Novotel Madrid Center,4.6,Madrid,255.0,cliente13716,1
3971,9ea1a3cb-d21e-4068-bd42-3d9fd242dfa1,Emma,Peláez,emma.peláez@example.com,True,2025-02-22,2025-03-01,2025-03-02,23,ibis budget Madrid Vallecas,4.3,Madrid,107.0,cliente13717,1
3972,7026f0c3-1969-4fba-a0f3-9ac91c85bcab,Florencia,Heredia,florencia.heredia@example.com,True,2025-02-22,2025-03-01,2025-03-02,25,ibis Madrid Alcorcon Tresaguas,4.4,Madrid,90.0,cliente13718,1
3973,8344cbd7-687d-4d99-8d1a-8e8b10ea976c,Marcelo,Vilaplana,marcelo.vilaplana@example.com,True,2025-02-22,2025-03-01,2025-03-02,25,ibis Madrid Alcorcon Tresaguas,4.4,Madrid,90.0,cliente13719,1
3974,47fa1918-cc7b-4f2a-9891-3c5a9b8e8a9a,Reyna,Pedraza,reyna.pedraza@example.com,True,2025-02-22,2025-03-01,2025-03-02,21,ibis Madrid Centro las Ventas,4.5,Madrid,172.0,cliente13720,1
3975,aeb73760-f03b-49e2-8463-8831e9b70c03,Leire,Esteban,leire.esteban@example.com,True,2025-02-22,2025-03-01,2025-03-02,21,ibis Madrid Centro las Ventas,4.5,Madrid,172.0,cliente13721,1
3976,a14ae94c-2e86-4bd9-857e-8f4310492f94,Rogelio,Juárez,rogelio.juárez@example.com,True,2025-02-22,2025-03-01,2025-03-02,22,Novotel Madrid City Las Ventas,4.6,Madrid,173.0,cliente13722,1
